,ID,testfold,validationfold,exp_mean_loss,loss,accuracy,time
29,IR5,5,6,0.665419444,0.6918747425079346,0.7671999931335449,764.689254283905
30,IR1,1,1,0.752965331,0.8088458776473999,0.7407000064849854,71.38946723937988
31,IR1,2,1,0.752965331,0.8247767686843872,0.7350999712944031,76.54767155647278
32,IR1,3,1,0.752965331,0.8236047625541687,0.7318999767303467,59.5043420791626
33,IR1,4,1,0.752965331,0.778857409954071,0.7515000104904175,80.72631645202637
34,IR1,5,1,0.752965331,0.814358651638031,0.7436000108718872,84.14779949188232
35,IR1,1,2,0.752965331,0.7968613505363464,0.746999979019165,73.65423202514648
36,IR1,2,2,0.752965331,0.8069429397583008,0.7473000288009644,83.78095364570618
37,IR1,3,2,0.752965331,0.8170386552810669,0.7427999973297119,80.28346610069275
38,IR1,4,2,0.752965331,0.7710659503936768,0.7573999762535095,83.91114902496338
39,IR1,5,2,0.752965331,0.8153013586997986,0.7383999824523926,72.90827584266663
40,IR1,1,3,0.752965331,0.7371353507041931,0.7598000168800354,69.80829882621765
41,IR1,2,3,0.752965331,0.7565881013870239,0.7552000284194946,76.39855313301086
42,IR1,3,3,0.752965331,0.7709477543830872,0.7454000115394592,69.46727013587952
43,IR1,4,3,0.752965331,0.7603310346603394,0.7473999857902527,66.27738809585571
44,IR1,5,3,0.752965331,0.7892297506332397,0.7441999912261963,69.83245468139648
45,IR1,1,4,0.752965331,0.8213130831718445,0.7523000240325928,90.12685298919678
46,IR1,2,4,0.752965331,0.7636871337890625,0.7556999921798706,76.38388109207153
47,IR1,3,4,0.752965331,0.7729337811470032,0.7541000247001648,79.94098424911499
48,IR1,4,4,0.752965331,0.7432299852371216,0.7603999972343445,72.90092396736145
49,IR1,5,4,0.752965331,0.7481533885002136,0.7537000179290771,70.03891158103943
50,IR1,1,5,0.752965331,0.7526575326919556,0.7552000284194946,69.80910992622375
51,IR1,2,5,0.752965331,0.8309894800186157,0.7365000247955322,83.76708555221558
52,IR1,3,5,0.752965331,0.8068916201591492,0.7457000017166138,80.28344821929932
53,IR1,4,5,0.752965331,0.8950555920600891,0.7233999967575073,76.37459015846252
54,IR1,5,5,0.752965331,0.7435523867607117,0.7552000284194946,69.5915002822876
55,IR1,1,6,0.752965331,0.7878583669662476,0.7487999796867371,76.10898900032043
56,IR1,2,6,0.752965331,0.8105363845825195,0.7433000206947327,66.04296731948853
57,IR1,3,6,0.752965331,0.809188187122345,0.7493000030517578,89.86113429069519
58,IR1,4,6,0.752965331,0.7992918491363525,0.7462000250816345,79.4408164024353
59,IR1,5,6,0.752965331,0.7627374529838562,0.7537000179290771,72.69491767883301
60,IR2,1,1,0.764699066,0.8059505224227905,0.7257999777793884,627.7859828472137
61,IR2,2,1,0.764699066,0.7816795110702515,0.7329000234603882,627.575129032135
62,IR2,3,1,0.764699066,0.7872539758682251,0.7289999723434448,541.9715073108673
63,IR2,4,1,0.764699066,0.7904952168464661,0.7281000018119812,567.8665223121643
64,IR2,5,1,0.764699066,0.7803992629051208,0.732200026512146,632.390727519989
65,IR2,1,2,0.764699066,0.8254550695419312,0.717199981212616,621.2311480045319
66,IR2,2,2,0.764699066,0.8003754615783691,0.7250999808311462,529.3181836605072
67,IR2,3,2,0.764699066,0.810651957988739,0.7225000262260437,629.4021043777466
68,IR2,4,2,0.764699066,0.8135706782341003,0.7181000113487244,563.179477930069
69,IR2,5,2,0.764699066,0.8089483380317688,0.7286999821662903,631.1397445201874
70,IR2,1,3,0.764699066,0.8008825778961182,0.7301999926567078,603.6439990997314
71,IR2,2,3,0.764699066,0.816470742225647,0.7250000238418579,632.929853439331
72,IR2,3,3,0.764699066,0.8080168962478638,0.7272999882698059,592.1685969829559
73,IR2,4,3,0.764699066,0.8114356994628906,0.7258999943733215,664.9850180149078
74,IR2,5,3,0.764699066,0.798634946346283,0.7290999889373779,590.7713236808777
75,IR2,1,4,0.764699066,0.7686147689819336,0.7384999990463257,644.7903180122375
76,IR2,2,4,0.764699066,0.7753034830093384,0.7353000044822693,645.4329810142517
77,IR2,3,4,0.764699066,0.7630853652954102,0.7408000230789185,652.8219363689423
78,IR2,4,4,0.764699066,0.7835851907730103,0.7340999841690063,644.8312950134277
79,IR2,5,4,0.764699066,0.7751712203025818,0.7337999939918518,548.0977518558502
80,IR2,1,5,0.764699066,0.8099746108055115,0.7199000120162964,650.0254290103912
81,IR2,2,5,0.764699066,0.800375759601593,0.7264000177383423,650.2984595298767
82,IR2,3,5,0.764699066,0.790982723236084,0.7282000184059143,656.6729707717896
83,IR2,4,5,0.764699066,0.7809898853302002,0.7310000061988831,622.9204514026642
84,IR2,5,5,0.764699066,0.7992882132530212,0.7282000184059143,642.3821942806244
85,IR2,1,6,0.764699066,0.7846425175666809,0.7315000295639038,643.638587474823
86,IR2,2,6,0.764699066,0.7764418125152588,0.7329999804496765,641.2609479427338
87,IR2,3,6,0.764699066,0.7890028357505798,0.7301999926567078,638.2505838871002
88,IR2,4,6,0.764699066,0.7862162590026855,0.733299970626831,646.2214245796204
89,IR2,5,6,0.764699066,0.7725539803504944,0.7304999828338623,630.3127915859222
90,IR3,1,1,0.789840353,0.8974587917327881,0.7196000218391418,194.74572491645813
91,IR3,2,1,0.789840353,0.7959384322166443,0.7348999977111816,121.63177967071533
92,IR3,3,1,0.789840353,0.7825383543968201,0.7382000088691711,144.79762840270996
93,IR3,4,1,0.789840353,0.8352905511856079,0.7098000049591064,103.50571393966675
94,IR3,5,1,0.789840353,0.8442003726959229,0.7275999784469604,124.12882328033447
95,IR3,1,2,0.789840353,0.807075560092926,0.7250000238418579,110.8422338962555
96,IR3,2,2,0.789840353,0.8008895516395569,0.7360000014305115,121.25090146064758
97,IR3,3,2,0.789840353,0.8129989504814148,0.7336999773979187,115.49618816375732
98,IR3,4,2,0.789840353,0.7954128384590149,0.73580002784729,113.01987171173096
99,IR3,5,2,0.789840353,0.8478468656539917,0.7214000225067139,144.46038722991943
100,IR3,1,3,0.789840353,0.8569698929786682,0.7188000082969666,133.8540596961975
101,IR3,2,3,0.789840353,0.813005805015564,0.7318000197410583,126.98718428611755
102,IR3,3,3,0.789840353,0.7886983752250671,0.7394000291824341,113.46009087562561
103,IR3,4,3,0.789840353,0.810539960861206,0.7296000123023987,118.54208874702454
104,IR3,5,3,0.789840353,0.8299049735069275,0.7336999773979187,166.30776453018188
105,IR3,1,4,0.789840353,0.7936978340148926,0.7319999933242798,102.59792280197144
106,IR3,2,4,0.789840353,0.8860580325126648,0.7107999920845032,120.5443696975708
107,IR3,3,4,0.789840353,0.820670485496521,0.7369999885559082,152.38421487808228
108,IR3,4,4,0.789840353,0.7944414615631104,0.7365999817848206,142.04713344573975
109,IR3,5,4,0.789840353,0.8021423816680908,0.737500011920929,154.88091325759888
110,IR3,1,5,0.789840353,0.7901565432548523,0.7387999892234802,123.44051861763
111,IR3,2,5,0.789840353,0.7696481347084045,0.7459999918937683,129.77363181114197
112,IR3,3,5,0.789840353,0.8060360550880432,0.7333999872207642,142.6541233062744
113,IR3,4,5,0.789840353,0.8762020468711853,0.7213000059127808,166.89709615707397
114,IR3,5,5,0.789840353,0.7842408418655396,0.7378000020980835,131.91364693641663
115,IR3,1,6,0.789840353,0.7958309054374695,0.7343000173568726,129.3714919090271
116,IR3,2,6,0.789840353,0.8203802704811096,0.7253999710083008,121.88768553733826
117,IR3,3,6,0.789840353,0.8647861480712891,0.7129999995231628,115.99264216423035
118,IR3,4,6,0.789840353,0.7992779016494751,0.7254999876022339,118.03712010383606
119,IR3,5,6,0.789840353,0.8591154217720032,0.7181000113487244,139.50975847244263
0,IR4,1,1,0.796724355,0.8475844860076904,0.7116000056266785,131.08709597587585
1,IR4,2,1,0.796724355,0.82476407289505,0.7229999899864197,125.0055673122406
2,IR4,3,1,0.796724355,0.8590967655181885,0.7031999826431274,107.63505411148071
3,IR4,4,1,0.796724355,0.8150613307952881,0.7279000282287598,127.4452772140503
4,IR4,5,1,0.796724355,0.8473377227783203,0.7106000185012817,120.82063794136047
5,IR4,1,2,0.796724355,0.9602085947990417,0.6830999851226807,113.19503974914551
6,IR4,2,2,0.796724355,0.8616936802864075,0.7099999785423279,121.01082730293274
7,IR4,3,2,0.796724355,0.8426530957221985,0.7127000093460083,109.94268870353699
8,IR4,4,2,0.796724355,0.9520573019981384,0.6933000087738037,138.08286261558533
9,IR4,5,2,0.796724355,0.8473484516143799,0.7166000008583069,131.96089911460876
10,IR4,1,3,0.796724355,0.8029131293296814,0.7343999743461609,133.89110898971558
11,IR4,2,3,0.796724355,0.8111473321914673,0.7324000000953674,135.49942255020142
12,IR4,3,3,0.796724355,0.8372746109962463,0.7265999913215637,142.12110328674316
13,IR4,4,3,0.796724355,0.8187052011489868,0.732200026512146,142.1912546157837
14,IR4,5,3,0.796724355,0.8040176033973694,0.7261999845504761,120.55176448822021
15,IR4,1,4,0.796724355,0.8020459413528442,0.7322999835014343,130.0892469882965
16,IR4,2,4,0.796724355,0.8575375080108643,0.7121000289916992,122.34599304199219
17,IR4,3,4,0.796724355,0.8286102414131165,0.7199000120162964,119.98194980621338
18,IR4,4,4,0.796724355,0.8488081097602844,0.7159000039100647,135.5746669769287
19,IR4,5,4,0.796724355,0.8457233309745789,0.7190999984741211,132.36697053909302
20,IR4,1,5,0.796724355,0.814761757850647,0.7297000288963318,126.2536871433258
21,IR4,2,5,0.796724355,0.7980120182037354,0.7347000241279602,136.7288498878479
22,IR4,3,5,0.796724355,0.8140965700149536,0.7289000153541565,134.79922080039978
23,IR4,4,5,0.796724355,0.8298081159591675,0.7257999777793884,129.7190248966217
24,IR4,5,5,0.796724355,0.832586407661438,0.7175999879837036,118.57190895080566
25,IR4,1,6,0.796724355,0.8030680418014526,0.7265999913215637,131.4824619293213
26,IR4,2,6,0.796724355,0.8331940174102783,0.7203999757766724,120.9096531867981
27,IR4,3,6,0.796724355,0.8215048909187317,0.7286999821662903,140.19119834899902
28,IR4,4,6,0.796724355,0.798165500164032,0.7311000227928162,124.0134048461914
29,IR4,5,6,0.796724355,0.8138670921325684,0.7264000177383423,124.39961791038513
30,OP1,1,1,0.691459954,0.7432811260223389,0.7696999907493591,109.37930941581726
31,OP1,2,1,0.691459954,0.7563343048095703,0.7712000012397766,109.3053228855133
32,OP1,3,1,0.691459954,0.7546266317367554,0.7705000042915344,102.63009762763977
33,OP1,4,1,0.691459954,0.7139003276824951,0.781000018119812,104.64612317085266
34,OP1,5,1,0.691459954,0.7386828064918518,0.7717000246047974,113.66373991966248
35,OP1,1,2,0.691459954,0.7653815746307373,0.7595999836921692,102.70904564857483
36,OP1,2,2,0.691459954,0.7340408563613892,0.7656999826431274,100.216787815094
37,OP1,3,2,0.691459954,0.7434571981430054,0.7753999829292297,116.68003606796265
38,OP1,4,2,0.691459954,0.7095712423324585,0.7742999792098999,105.3190860748291
39,OP1,5,2,0.691459954,0.7098064422607422,0.7793999910354614,104.83887553215027
40,OP1,1,3,0.691459954,0.8083083629608154,0.7513999938964844,107.86377167701721
41,OP1,2,3,0.691459954,0.7806287407875061,0.7533000111579895,97.93139410018921
42,OP1,3,3,0.691459954,0.7918696999549866,0.7594000101089478,109.74435687065125
43,OP1,4,3,0.691459954,0.8092623353004456,0.7491000294685364,102.56692504882812
44,OP1,5,3,0.691459954,0.749708890914917,0.7646999955177307,105.11824154853821
45,OP1,1,4,0.691459954,0.7579492926597595,0.7709000110626221,121.05599594116211
46,OP1,2,4,0.691459954,0.7795242071151733,0.7572000026702881,95.27381181716919
47,OP1,3,4,0.691459954,0.8129685521125793,0.7527999877929688,109.659095287323
48,OP1,4,4,0.691459954,0.7338153719902039,0.7710000276565552,102.66567969322205
49,OP1,5,4,0.691459954,0.8312001824378967,0.7343000173568726,81.67536854743958
50,OP1,1,5,0.691459954,0.7479144334793091,0.7705000042915344,109.65124320983887
51,OP1,2,5,0.691459954,0.795498251914978,0.7538999915122986,106.97215247154236
52,OP1,3,5,0.691459954,0.7997422814369202,0.7511000037193298,86.15889763832092
53,OP1,4,5,0.691459954,0.7572265863418579,0.7730000019073486,99.83933472633362
54,OP1,5,5,0.691459954,0.7307943105697632,0.777400016784668,106.82735514640808
55,OP1,1,6,0.691459954,0.7163894772529602,0.7771999835968018,109.40243649482727
56,OP1,2,6,0.691459954,0.753122866153717,0.7692999839782715,104.93972778320312
57,OP1,3,6,0.691459954,0.7096649408340454,0.7724000215530396,92.91937208175659
58,OP1,4,6,0.691459954,0.7152584195137024,0.7856000065803528,111.91665410995483
59,OP1,5,6,0.691459954,0.7828805446624756,0.7601000070571899,112.39841771125793
60,OP2,1,1,0.700742364,0.7426270246505737,0.7526000142097473,456.8493609428406
61,OP2,2,1,0.700742364,0.773205578327179,0.7472000122070312,471.1877691745758
62,OP2,3,1,0.700742364,0.7643023729324341,0.7558000087738037,483.9420886039734
63,OP2,4,1,0.700742364,0.7645872831344604,0.7580999732017517,494.6352610588074
64,OP2,5,1,0.700742364,0.7665281891822815,0.7512000203132629,437.9898302555084
65,OP2,1,2,0.700742364,0.7389099597930908,0.7634999752044678,475.3432683944702
66,OP2,2,2,0.700742364,0.7516881227493286,0.7498000264167786,468.7080879211426
67,OP2,3,2,0.700742364,0.7389730215072632,0.756600022315979,465.655544757843
68,OP2,4,2,0.700742364,0.7723968625068665,0.7526000142097473,489.33819794654846
69,OP2,5,2,0.700742364,0.7403818368911743,0.7555999755859375,433.812215089798
70,OP2,1,3,0.700742364,0.7654512524604797,0.7537000179290771,498.2055501937866
71,OP2,2,3,0.700742364,0.7340212464332581,0.7631000280380249,485.1485366821289
72,OP2,3,3,0.700742364,0.734676718711853,0.7588000297546387,457.465261220932
73,OP2,4,3,0.700742364,0.7823679447174072,0.7511000037193298,467.412987947464
74,OP2,5,3,0.700742364,0.772483229637146,0.753600001335144,504.7720413208008
75,OP2,1,4,0.700742364,0.7441971302032471,0.7605999708175659,475.0859706401825
76,OP2,2,4,0.700742364,0.7157242894172668,0.7631999850273132,425.2359449863434
77,OP2,3,4,0.700742364,0.7309800386428833,0.76910001039505,501.283570766449
78,OP2,4,4,0.700742364,0.736931324005127,0.7592999935150146,467.06644439697266
79,OP2,5,4,0.700742364,0.7367850542068481,0.7638000249862671,471.15741539001465
80,OP2,1,5,0.700742364,0.772910475730896,0.7602999806404114,495.68868494033813
81,OP2,2,5,0.700742364,0.7397326231002808,0.7684000134468079,505.6571772098541
82,OP2,3,5,0.700742364,0.764112114906311,0.7516000270843506,441.57480549812317
83,OP2,4,5,0.700742364,0.7536195516586304,0.7613000273704529,494.282808303833
84,OP2,5,5,0.700742364,0.7360188961029053,0.7549999952316284,433.957905292511
85,OP2,1,6,0.700742364,0.7648626565933228,0.7544999718666077,474.9908723831177
86,OP2,2,6,0.700742364,0.7418407797813416,0.7599999904632568,445.09875321388245
87,OP2,3,6,0.700742364,0.7616626024246216,0.7526000142097473,464.38694429397583
88,OP2,4,6,0.700742364,0.7433862686157227,0.7555000185966492,483.2687420845032
89,OP2,5,6,0.700742364,0.7400517463684082,0.7605999708175659,418.85071563720703
0,OP3,1,1,0.706633449,0.7513311505317688,0.7444000244140625,486.78900051116943
1,OP3,2,1,0.706633449,0.7712189555168152,0.7311000227928162,414.0680637359619
2,OP3,3,1,0.706633449,0.73537677526474,0.7473999857902527,549.6522054672241
3,OP3,4,1,0.706633449,0.7375043034553528,0.7497000098228455,545.412757396698
4,OP3,5,1,0.706633449,0.7293300032615662,0.7513999938964844,543.008996963501
5,OP3,1,2,0.706633449,0.7456774711608887,0.7441999912261963,544.422988653183
6,OP3,2,2,0.706633449,0.7294466495513916,0.7490000128746033,542.7416081428528
7,OP3,3,2,0.706633449,0.7184576392173767,0.754800021648407,544.4249789714813
8,OP3,4,2,0.706633449,0.7444779276847839,0.7430999875068665,556.834630727768
9,OP3,5,2,0.706633449,0.7316648364067078,0.7531999945640564,600.2888040542603
10,OP3,1,3,0.706633449,0.7597676515579224,0.737500011920929,599.1527194976807
11,OP3,2,3,0.706633449,0.7386706471443176,0.7447999715805054,526.8884651660919
12,OP3,3,3,0.706633449,0.7468398213386536,0.7444999814033508,629.754816532135
13,OP3,4,3,0.706633449,0.7580529451370239,0.7409999966621399,634.129557132721
14,OP3,5,3,0.706633449,0.7422778606414795,0.7476000189781189,629.5123541355133
15,OP3,1,4,0.706633449,0.7985379099845886,0.7261999845504761,444.00403690338135
16,OP3,2,4,0.706633449,0.7060993909835815,0.7581999897956848,631.8728125095367
17,OP3,3,4,0.706633449,0.7821469306945801,0.7307999730110168,431.22674036026
18,OP3,4,4,0.706633449,0.7139493823051453,0.7540000081062317,629.9127132892609
19,OP3,5,4,0.706633449,0.7045694589614868,0.758400022983551,630.388236284256
20,OP3,1,5,0.706633449,0.7124714851379395,0.753600001335144,615.4326646327972
21,OP3,2,5,0.706633449,0.6942496299743652,0.7609999775886536,625.9839301109314
22,OP3,3,5,0.706633449,0.7487472891807556,0.7422999739646912,573.7967414855957
23,OP3,4,5,0.706633449,0.7521544098854065,0.7383000254631042,573.0442833900452
24,OP3,5,5,0.706633449,0.7229702472686768,0.7504000067710876,625.1032955646515
25,OP3,1,6,0.706633449,0.7341018319129944,0.741599977016449,609.3849906921387
26,OP3,2,6,0.706633449,0.7471067309379578,0.7433000206947327,625.3048791885376
27,OP3,3,6,0.706633449,0.7994703054428101,0.7257999777793884,565.9917938709259
28,OP3,4,6,0.706633449,0.7323989868164062,0.7462000250816345,563.3525395393372
29,OP3,5,6,0.706633449,0.7518391013145447,0.738099992275238,627.1874823570251
30,OP4,1,1,0.716466963,0.7660501599311829,0.7461000084877014,277.43556571006775
31,OP4,2,1,0.716466963,0.8298546075820923,0.708899974822998,195.04561376571655
32,OP4,3,1,0.716466963,0.808597207069397,0.724399983882904,181.10000467300415
33,OP4,4,1,0.716466963,0.8410412073135376,0.70660001039505,185.9739727973938
34,OP4,5,1,0.716466963,0.8649829030036926,0.6976000070571899,158.71492099761963
35,OP4,1,2,0.716466963,0.7662287950515747,0.7426000237464905,225.91148734092712
36,OP4,2,2,0.716466963,0.7973535656929016,0.7247999906539917,190.52457451820374
37,OP4,3,2,0.716466963,0.763276219367981,0.7425000071525574,232.28848791122437
38,OP4,4,2,0.716466963,0.7805989980697632,0.7396000027656555,215.772696018219
39,OP4,5,2,0.716466963,0.7568709254264832,0.7457000017166138,205.98434448242188
40,OP4,1,3,0.716466963,0.7632928490638733,0.7379000186920166,217.06887650489807
41,OP4,2,3,0.716466963,0.7762385010719299,0.7335000038146973,232.8494005203247
42,OP4,3,3,0.716466963,0.7518646121025085,0.748199999332428,230.8886592388153
43,OP4,4,3,0.716466963,0.7747389078140259,0.7390999794006348,205.94003558158875
44,OP4,5,3,0.716466963,0.8672439455986023,0.70169997215271,150.27735328674316
45,OP4,1,4,0.716466963,0.7786285877227783,0.7315999865531921,161.3342638015747
46,OP4,2,4,0.716466963,0.7535684704780579,0.7419999837875366,199.56521558761597
47,OP4,3,4,0.716466963,0.82086181640625,0.715499997138977,163.35078930854797
48,OP4,4,4,0.716466963,0.7615646123886108,0.7402999997138977,203.75522232055664
49,OP4,5,4,0.716466963,0.7646582126617432,0.7342000007629395,152.5042266845703
50,OP4,1,5,0.716466963,0.7915547490119934,0.7329000234603882,191.10469841957092
51,OP4,2,5,0.716466963,0.7305848598480225,0.7545999884605408,242.67761063575745
52,OP4,3,5,0.716466963,0.7576220035552979,0.7416999936103821,206.0532283782959
53,OP4,4,5,0.716466963,0.7792027592658997,0.7402999997138977,209.2589328289032
54,OP4,5,5,0.716466963,0.7850762009620667,0.7272999882698059,170.2695484161377
55,OP4,1,6,0.716466963,0.8412799835205078,0.7228999733924866,224.18142104148865
56,OP4,2,6,0.716466963,0.8557367920875549,0.7049999833106995,162.29519724845886
57,OP4,3,6,0.716466963,0.7856610417366028,0.7351999878883362,193.99641013145447
58,OP4,4,6,0.716466963,0.8105741739273071,0.7247999906539917,188.00149297714233
59,OP4,5,6,0.716466963,0.8423778414726257,0.708899974822998,144.30292344093323
60,OP5,1,1,0.717452168,0.852938175201416,0.7282000184059143,109.45096588134766
61,OP5,2,1,0.717452168,0.8032562732696533,0.7444000244140625,108.94954514503479
62,OP5,3,1,0.717452168,0.7954975366592407,0.7462999820709229,120.96249318122864
63,OP5,4,1,0.717452168,0.8336372971534729,0.734499990940094,101.12054204940796
64,OP5,5,1,0.717452168,0.7831420302391052,0.7473000288009644,100.97442531585693
65,OP5,1,2,0.717452168,0.7722699046134949,0.7480999827384949,104.0187635421753
66,OP5,2,2,0.717452168,0.8290836811065674,0.7283999919891357,102.42666625976562
67,OP5,3,2,0.717452168,0.8234826922416687,0.7397000193595886,119.16759777069092
68,OP5,4,2,0.717452168,0.7621533274650574,0.7555000185966492,112.54026293754578
69,OP5,5,2,0.717452168,0.7574313879013062,0.753000020980835,107.17604112625122
70,OP5,1,3,0.717452168,0.8151294589042664,0.7365000247955322,113.71772122383118
71,OP5,2,3,0.717452168,0.8095108270645142,0.7394999861717224,119.60135507583618
72,OP5,3,3,0.717452168,0.7471662163734436,0.7621999979019165,110.81250739097595
73,OP5,4,3,0.717452168,0.843812882900238,0.7343000173568726,121.46082830429077
74,OP5,5,3,0.717452168,0.8571956753730774,0.7214999794960022,104.88745713233948
75,OP5,1,4,0.717452168,0.7780838012695312,0.7365000247955322,102.95155763626099
76,OP5,2,4,0.717452168,0.8069407939910889,0.73580002784729,121.05365538597107
77,OP5,3,4,0.717452168,0.7902201414108276,0.7437000274658203,110.4627594947815
78,OP5,4,4,0.717452168,0.7396574020385742,0.7578999996185303,114.93769407272339
79,OP5,5,4,0.717452168,0.823951780796051,0.7378000020980835,108.0715103149414
80,OP5,1,5,0.717452168,0.7896344065666199,0.7400000095367432,112.0337438583374
81,OP5,2,5,0.717452168,0.7834228277206421,0.7429999709129333,104.46448874473572
82,OP5,3,5,0.717452168,0.7853841781616211,0.7444999814033508,113.42434072494507
83,OP5,4,5,0.717452168,0.861515998840332,0.7182000279426575,108.76266288757324
84,OP5,5,5,0.717452168,0.781395435333252,0.7480000257492065,119.05829429626465
85,OP5,1,6,0.717452168,0.7854276895523071,0.7486000061035156,121.00003790855408
86,OP5,2,6,0.717452168,0.7882652282714844,0.7415000200271606,95.11301946640015
87,OP5,3,6,0.717452168,0.800731897354126,0.7479000091552734,118.87668323516846
88,OP5,4,6,0.717452168,0.7989665865898132,0.7433000206947327,111.91815233230591
89,OP5,5,6,0.717452168,0.8218176960945129,0.7365000247955322,114.22026681900024
